content_id,Title,topic_ids,topic_keywords,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
C0330,Bedside Technologies to Challenge Traditional Rib Counting in Neonatal Respiratory Care.,7,0.0,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142
C0331,Effectiveness of Balloon Blowing on Respiratory Parameters among Children with Lower Respiratory Tract Infection: A Quasi-Experimental Study.,4,0.0,0.0024084502,0.0035155595,0.18243584,0.0030521678,0.7903518,0.004095096,0.0035548422,0.003629672,0.0028237768,0.004132798
C0332,Protocols and Pathways in Pediatric Critical Asthma: A Systematic Review and Meta-Analysis.,2,0.0,0.00034485885,0.00050338253,0.9956375,0.0004370309,0.00046607153,0.00058636407,0.00050900737,0.000519722,0.00040432825,0.0005917623
C0333,Is Abrupt Withdrawal of Benzodiazepines a Risk Factor for Neuroleptic Malignant Syndrome? A Case Report With Single-Dose Haloperidol.,7,0.0,0.000450044,0.0006569189,0.21727082,0.15164375,0.0006082277,0.00076521205,0.018859109,0.33505622,0.0005276521,0.27416208
C0334,[Thoracic electrical impedance tomography: Technical aspects and clinical applications].,5,0.0,0.00060796307,0.1288449,0.13510677,0.3633647,0.00082165294,0.3676844,0.0008973459,0.00091623527,0.0007128036,0.0010432368
C0335,Prevalence of Stroke-Associated Pneumonia and Associated Factors Among Acute Ischemic Stroke Patients with Dysphagia.,6,0.0,0.0004500245,0.0006568905,0.000455722,0.0005703047,0.0006082013,0.00076517777,0.9945156,0.0006782126,0.0005276292,0.0007722243
C0336,A feedback-driven ventilation model for assessing airway secretions in mechanically ventilated patients.,4,0.0,0.00176752,0.0025800085,0.0017898977,0.33481166,0.6456677,0.0030053258,0.0026088369,0.0026637542,0.002072321,0.0030329793
C0337,Quality prescribing strategy for respiratory conditions in Scotland: improving patient care and promoting environmental sustainability.,3,0.0,0.0008945881,0.0013058096,0.00090591406,0.5404246,0.27655014,0.17466646,0.001320401,0.0013481956,0.001048856,0.0015350702
C0338,Respiratory physiological changes in pregnancy.,9,0.0,0.00044011086,0.00064241973,0.06786813,0.21685809,0.15104486,0.00074832316,0.0006495981,0.00066327245,0.000516006,0.5605692
C0339,Association between frailty and frailty change with chronic lung disease: results from two prospective cohort studies.,6,0.0,0.0021487076,0.003136419,0.0021759113,0.0027230028,0.002903946,0.0036534576,0.6831608,0.0032382263,0.002519243,0.29434028
C0340,Postoperative mortality following hip fracture surgery in older adults: a single-center retrospective study in the context of Taiwan's transition to an aged society.,9,0.0,0.00041274558,0.052368343,0.00041797114,0.23496373,0.0005578194,0.00070179376,0.28368115,0.00062203134,0.00048392176,0.4257905
C0341,Can multiplex molecular panels of microbial pathogens transform respiratory care in critically ill patients?,4,0.0,0.0010077218,0.0014709485,0.00102048,0.316951,0.52555805,0.120283104,0.029279282,0.0015186951,0.001181499,0.0017292064
C0342,Echoes of change: lung ultrasound revolutionizing neonatal and pediatric respiratory care.,9,0.0,0.0005569743,0.0008130027,0.09203166,0.20372114,0.0007527424,0.116511755,0.0008220871,0.00083939236,0.00065302214,0.58329827
C0343,Acute Respiratory Distress Syndrome Exacerbated by Inappropriate Use of Mechanical Insufflation-Exsufflation Following Infection in a Patient With Amyotrophic Lateral Sclerosis: A Case Report.,3,0.0,0.0003390184,0.00049485744,0.208962,0.3698531,0.22875021,0.00057643437,0.000500387,0.00051092025,0.00039748068,0.18961556
C0344,Advanced Practice Respiratory Therapy in the State of California: A Cross-Sectional Needs Assessment Study.,3,0.0,0.0020387443,0.0029759076,0.0020645559,0.9747286,0.0027553318,0.0034664795,0.0030091603,0.0030725047,0.002390317,0.003498382
C0345,Use of hemi-cannula in patients with high risk of recannulation in an intermediate respiratory care unit. A descriptive analysis and study of the predictor variables of the use of posterior non-invasive mechanical ventilation.,3,0.0,0.0029419488,0.004294296,0.0029791954,0.6108406,0.0039759995,0.35769448,0.0043422803,0.0044336864,0.0034492752,0.005048261
C0346,"Comparing the CO2 emissions of metered dose inhalers and dry powder inhalers: a cross-sectional environmental impact analysis of asthma and COPD therapies in South Tyrol, Italy.",3,0.0,0.0017675103,0.0025799943,0.0017898878,0.68715745,0.0023887635,0.29393855,0.002608823,0.0026637402,0.0020723096,0.0030329723
C0347,Innovations and Challenges in Intermediate Respiratory Care Units. Integration and Planning Within the Hospital System: A Regional Perspective From Castilla-La Mancha.,7,0.0,0.025799971,0.037659615,0.02612661,0.032695647,0.034868266,0.04386767,0.03808042,0.6863813,0.030249063,0.044271424
C0348,Changes in Respiratory Care Use During the COVID-19 Pandemic in a Pediatric Long-Term Care Facility.,3,0.0,0.0006371115,0.00092997705,0.0006451776,0.54742163,0.00086104654,0.0010832828,0.0009403687,0.0009601634,0.00074697856,0.4457743
C0349,Long-Term Survival in Brown-Vialetto-Van Laere Syndrome: A Case Report Highlighting Respiratory Care.,9,0.0,0.00039243125,0.0005728229,0.00039739962,0.08426718,0.18898897,0.0006672523,0.0005792237,0.14979786,0.0004601043,0.57387674
C0350,Impact of fiberoptic bronchoscopy on systemic inflammatory markers and outcomes in neonatal patients with respiratory conditions.,7,0.0,0.0011535219,0.0016837695,0.0011681261,0.39254466,0.0015589676,0.0019613411,0.001702584,0.5948952,0.0013524418,0.0019793946
C0351,Importance of Individualized Pressure Settings in Mechanical Insufflation-Exsufflation for Lung Volume Recruitment: A Case Report.,9,0.0,0.00035406617,0.00051682227,0.0003585488,0.35739765,0.00047851508,0.0006020202,0.0005225972,0.00053359795,0.00041512333,0.63882107
C0352,Driving pressure in acute respiratory distress syndrome for developing a protective lung strategy: A systematic review.,9,0.0,0.0012632962,0.0018440052,0.30007732,0.0016009434,0.0017073259,0.0021479924,0.16988008,0.051645838,0.0014811462,0.46835202
C0353,[Intermediate Respiratory Care Units in Catalonia. Situation after Pandemic].,7,0.0,0.025799973,0.037659615,0.026126612,0.03269565,0.03486827,0.043867674,0.038080424,0.6863813,0.030249065,0.04427143
C0354,An underestimated factor for therapeutic decision-making in rare diseases: parents' (un)knowledge-the example of Duchenne muscular dystrophy caregivers and non-invasive ventilation.,4,0.0,0.00091507164,0.001335709,0.0009266569,0.19775458,0.7921393,0.0015558995,0.0013506341,0.0013790654,0.0010728717,0.00157022
C0355,Protective effects of Thymus daenensis inhalation on ventilator-associated pneumonia.,5,0.0,0.00040436746,0.00059024594,0.3416353,0.00051244465,0.16318572,0.35937378,0.0005968414,0.13253334,0.00047409887,0.00069387525
C0356,Impact of Digital Health on Patient-Provider Relationships in Respiratory Secondary Care Based on Qualitative and Quantitative Evidence: Systematic Review.,1,0.0,0.0015011505,0.98168117,0.0015201558,0.0019023702,0.0020287824,0.0025524166,0.002215679,0.0022623197,0.0017600175,0.0025759032
C0357,Advancements in Wearable and Implantable BioMEMS Devices: Transforming Healthcare Through Technology.,5,0.0,0.00041273035,0.000602453,0.0004179557,0.0005230427,0.00055779883,0.9950627,0.00060918473,0.0006220082,0.0004839039,0.0007082256
C0358,Current Standards and Future Directions of Duchenne Muscular Dystrophy Respiratory Care: The PPMD Italy Meeting Report.,3,0.0,0.0019395709,0.0028311468,0.0019641267,0.5982933,0.0026213008,0.38096252,0.0028627818,0.0029230441,0.0022740415,0.0033282083
C0359,A perioperative nursing care protocol for patients with spinal muscular atrophy (SMA) type II or type III undergoing spinal surgery: a 4-year experience in 24 patients.,3,0.0,0.0052815536,0.007709363,0.0053484207,0.57712823,0.36454186,0.008980259,0.0077955066,0.007959602,0.0061923345,0.00906289
C0360,Decoding adverse drug reactions in respiratory care: a prospective predictive and severity-based analysis at a tertiary care hospital in India.,9,0.0,0.00043058733,0.0006285185,0.00043603877,0.1991241,0.31677672,0.00073213014,0.103642285,0.0006489198,0.0005048402,0.3770759
C0361,Audio-based digital biomarkers in diagnosing and managing respiratory diseases: a systematic review and bibliometric analysis.,5,0.0,0.00033333767,0.00048656535,0.00033755787,0.30792,0.0004505008,0.43171868,0.06748857,0.000502359,0.00039082026,0.19037162
C0362,Beyond the lungs: patients' experiences of musculoskeletal symptoms and manual therapy in cystic fibrosis care - A qualitative interview study.,7,0.0,0.0022712098,0.35167533,0.0022999644,0.0028782466,0.003069506,0.0038617512,0.0033522772,0.6240316,0.00266287,0.0038972888
C0363,The Perspectives of Families in Decision-Making Conflicts Related to Palliative Care Patients With Mechanical Ventilation in Taiwan.,1,0.0,0.0004170434,0.9949107,0.00042232336,0.0005285085,0.0005636278,0.00070909946,0.0006155507,0.0006285082,0.0004889607,0.0007156267
C0364,A summary of the Japanese White Paper on Home Respiratory Care 2024.,3,0.0,0.00038115148,0.0005563581,0.00038597704,0.9952754,0.00051512045,0.00064807304,0.00056257483,0.00057441706,0.0004468794,0.000654039
C0365,2024 Year in Review: Fugitive Aerosols-Keeping the Air Clear for Patients and Staff.,8,0.0,0.0007583858,0.0011069984,0.00076798734,0.27002737,0.001024947,0.2519144,0.0011193682,0.0011429312,0.47083628,0.0013013564
C0366,Respiratory physiotherapy in intensive care: A survey investigating respiratory physiotherapy interventions for mechanically ventilated patients in the intensive care unit.,3,0.0,0.002148811,0.0031365703,0.002176016,0.56869066,0.40757766,0.0036536378,0.0031716193,0.0032383807,0.0025193642,0.0036872602
C0367,Tailoring ventilation and respiratory management in pediatric critical care: optimizing care with precision medicine.,3,0.0,0.0014467181,0.0021117413,0.1638341,0.6622012,0.001955218,0.0024598653,0.0021353376,0.002180287,0.0016961984,0.15997934
C0368,Measuring Tidal Volume with Diaphragm Movement and Chest Circumference.,4,0.0,0.0031766044,0.004636816,0.0032168217,0.00402563,0.96089166,0.005401189,0.0046886276,0.0047873245,0.003724396,0.005450933
C0369,The WHO2SAFE Score: A Predictive Tool for Postoperative Oxygen Requirement After PACU Recovery.,3,0.0,0.0005205844,0.0007598852,0.00052717526,0.55406785,0.000703562,0.0008851517,0.0007683762,0.0007845505,0.0006103569,0.44037247
C0370,Driving Sustainability in Asthma and COPD Management: Preventative Models and Green Prescribing in a Rural Primary Care Practice in England.,3,0.0,0.0016924775,0.0024704705,0.001713905,0.9790208,0.0022873578,0.00287773,0.0024980754,0.0025506616,0.0019843378,0.0029042147
C0371,PErioperative respiratory care aNd outcomes for patients underGoing hIgh risk abdomiNal surgery (PENGUIN): a randomised international internal pilot trial.,2,0.0,0.0025635532,0.00374196,0.59956825,0.0032487263,0.0034646036,0.004358814,0.0037837725,0.0038634227,0.37100792,0.0043989513
C0372,Strategies for preventing ventilator-associated pneumonia in adults in the Middle East and North Africa Region: A systematic review and meta-analysis.,6,0.0,0.0014466201,0.002111598,0.43442696,0.001833265,0.0019550852,0.0024596923,0.54940826,0.0021801393,0.0016960833,0.002482334
C0373,"Effectiveness of respiratory care modalities on bio-physiological parameters among COPD patients at a tertiary care hospital in Chennai, India.",9,0.0,0.00052748347,0.24718156,0.0005341617,0.37174731,0.0007128859,0.0008968821,0.00077855896,0.0007949479,0.0006184457,0.3762078
C0374,Unrecognized constellation of multiple congenital anomalies in a newborn: a rare case report.,6,0.0,0.0016924494,0.0024704293,0.0017138767,0.0021447984,0.38117987,0.0028776769,0.60048187,0.0025506197,0.001984305,0.0029041616
C0375,Implementing Early Mobility Practices in a Respiratory Care Unit: A Quality Improvement Project.,2,0.0,0.005281567,0.007709382,0.9331872,0.006693196,0.0071379575,0.008980276,0.0077955257,0.007959622,0.0061923503,0.00906291
C0376,Interventional pulmonology across the globe.,5,0.0,0.0025633818,0.0037417093,0.0025958354,0.0032485088,0.003464372,0.96933544,0.0037835198,0.0038631628,0.0030054257,0.00439864
C0377,Graduate Students' Perspectives on Obtaining a Master's of Science in Respiratory Care.,3,0.0,0.00041704488,0.0006087508,0.00042232487,0.9948305,0.00056362984,0.0007091028,0.000615553,0.0006285105,0.00048896245,0.00071562885
C0378,Ultrafine particles deposition in human respiratory tract: Experimental measurement and modeling.,1,0.0,0.00037053396,0.45293933,0.0003752251,0.0004695683,0.2829159,0.0006300201,0.09439265,0.00055841595,0.00043443093,0.16691394
C0379,A practical guidance on the prevention and treatment of childhood respiratory syncytial virus infection in Kurdistan.,6,0.0,0.00080433197,0.0011740649,0.00081451517,0.4266587,0.0010870425,0.0013676086,0.5645583,0.0012121748,0.00094303547,0.0013802008
C0380,The Effect of Endotracheal Tube (ETT) Tip Position on Lung Aeration in Term and Preterm Neonates: A Comparative Analysis.,9,0.0,0.001090433,0.0015916805,0.0011042384,0.0013818782,0.0014737039,0.001854066,0.0016094659,0.0016433451,0.0012784734,0.98697275
C0381,Comparing Italian versus European strategies and technologies for respiratory care in NICU: results of a survey of the Union of European Neonatal and Perinatal Societies (UENPS) and the Italian Society of Neonatology (SIN).,3,0.0,0.0031765306,0.004636709,0.22391614,0.73992574,0.004293033,0.0054010632,0.004688522,0.0047872127,0.0037243094,0.0054507866
C0382,Impact of an Interdisciplinary Approach to the Management of Refractory Dyspnoea on Patient Quality of Life by a Non-Palliative Respiratory Care Team: A Pilot Study.,1,0.0,0.0011535014,0.9859236,0.0011681053,0.0014618031,0.0015589398,0.0019613039,0.0017025535,0.0017383933,0.0013524177,0.001979355
C0383,High-Flow Nasal Cannula and Swallowing Safety: A Balancing Act in Respiratory Care.,7,0.0,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142
C0384,Improving the quality of care for preterm infants in the golden hour.,1,0.0,0.0024084668,0.97060907,0.0024389592,0.003052189,0.0032550064,0.0040951236,0.0035548669,0.0036296975,0.0028237964,0.0041328203
C0385,Optimizing respiratory care: clinical pharmacist interventions in respiratory tract infection management at a tertiary teaching hospital.,4,0.0,0.0002939864,0.29804778,0.0002977084,0.25925338,0.3857678,0.0004998662,0.00043392033,0.0004430544,0.00034468307,0.05461782
C0386,The role of medical thoracoscopy in the diagnosis of exudative lymphocytic pleural effusions: an observational study.,9,0.0,0.0004500356,0.00065690663,0.00045573324,0.00057031866,0.0006082163,0.0007651972,0.00066424697,0.0006782295,0.00052764226,0.9946234
C0387,Improved Survival in Patients with Idiopathic Pulmonary Fibrosis Hospitalized for Acute Exacerbation.,9,0.0,0.0005418243,0.00079088844,0.42735702,0.0006866402,0.00073226733,0.00092126604,0.0007997259,0.00081656023,0.00063525955,0.5667185
C0388,Initiating non-invasive ventilation in patients with Amyotrophic Lateral Sclerosis in The Netherlands: A centralised approach to respiratory care.,3,0.0,0.004174874,0.42580414,0.00422773,0.52853996,0.0056422795,0.0070985495,0.006162061,0.006291773,0.004894813,0.0071638846
C0389,The asthma diagnosis jigsaw puzzle: an adaptable teaching concept to facilitate the diagnosis of asthma in adults and children presenting to primary care.,1,0.0,0.00041707454,0.505154,0.00042235487,0.49028492,0.0005636699,0.0007091539,0.0006155968,0.0006285553,0.0004889972,0.00071568124
C0390,[Challenges and physiotherapeutic solutions for obese patients in the acute and postacute intensive care setting].,2,0.0,0.0004947359,0.00072215457,0.73556423,0.00062696624,0.0006686281,0.00084120117,0.00073022395,0.0007455954,0.0005800509,0.2590262
C0391,Assessing respiratory therapists' compliance with cystic fibrosis guidelines in Saudi Arabia: A descriptive quantitative study.,4,0.0,0.0010904003,0.0015916321,0.0011042053,0.0013818366,0.9097612,0.0018540121,0.0016094175,0.07845775,0.001278435,0.0018710758
C0392,Microbiological characteristics of pleural infection in adults: A 10-year retrospective study from a tertiary respiratory care hospital.,8,0.0,0.0015599445,0.0022770152,0.21682507,0.0019768781,0.0021082414,0.0026523806,0.0023024587,0.37504536,0.39257586,0.0026767915
C0393,"Raising the bar in respiratory care by EUFOREA: report of the European Union Parliament Symposium, April 2024.",3,0.0,0.00056487514,0.0008245354,0.00057202677,0.91170186,0.00076342025,0.08225665,0.00083374867,0.0008512993,0.0006622854,0.0009692984
C0394,NIPPV vs CPAP: Lessons from meta-analyses.,2,0.0,0.00046582325,0.0006799515,0.64166784,0.28480765,0.00062955305,0.0007920416,0.00068754936,0.00070202234,0.0005461524,0.0690214
C0395,Empowering Respiratory Therapists to Restrict Nebulized 3% Saline and N-Acetylcysteine During Mechanical Ventilation.,3,0.0,0.00039631638,0.00057849387,0.00040133393,0.5746491,0.0005356156,0.00067385775,0.000584958,0.00059727137,0.0004646594,0.42111838
C0396,2024 Year in Review-Pediatric Mechanical Ventilation.,4,0.0,0.0005492907,0.00080178695,0.26430696,0.21553223,0.51465064,0.0009339624,0.0008107461,0.0008278124,0.00064401346,0.0009425579
C0397,A Roadmap for Implementation of American Association for Respiratory Care Clinical Practice Guidelines.,7,0.0,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142
C0398,Effectiveness of a short-term oxygen therapy training program in Liberia during and after COVID-19.,1,0.0,0.00082085375,0.6756599,0.00083124614,0.31536338,0.0011093714,0.0013957008,0.0012115698,0.0012370738,0.0009624064,0.0014085474
C0399,Overview of Respiratory Sensor Solutions to Support Patient Diagnosis and Monitoring.,5,0.0,0.00046043444,0.33997685,0.00046626377,0.00058349693,0.0006222702,0.5357826,0.00067959545,0.0006939011,0.0005398344,0.12019477
C0400,Early Diagnosis of Pneumonia and Chronic Obstructive Pulmonary Disease with a Smart Stethoscope with Cloud Server-Embedded Machine Learning in the Post-COVID-19 Era.,3,0.0,0.116623096,0.0005511191,0.00038234217,0.7508586,0.0005102694,0.0006419712,0.00055727694,0.0005690077,0.000442671,0.1288636
C0401,Innovations and Challenges in Intermediate Respiratory Care Units: Toward Effective Integration into the Hospital System.,3,0.0,0.00045004528,0.17088418,0.00045574308,0.60906047,0.21574193,0.00076521415,0.0006642612,0.00067824405,0.0005276536,0.00077225734
C0402,"Short-acting β2 Agonist Inhalation Therapy for Asthma or Chronic Obstructive Pulmonary Disease with a High-flow Nasal Cannula in Japan - An Online Questionnaire Survey by the Japanese Respiratory Society, Japanese Society of Intensive Care Medicine, and Japanese Society of Respiratory Care Medicine.",3,0.0,0.00047131022,0.00068796065,0.00047727724,0.9941578,0.00063696865,0.0008013701,0.000695648,0.0007102916,0.00055258564,0.0008087458
C0403,Guidelines for the use of lung ultrasound to optimise the management of neonatal respiratory distress: international expert consensus.,2,0.0,0.0009150839,0.0013357268,0.988424,0.0011596626,0.0012367221,0.0015559203,0.0013506523,0.0013790837,0.0010728862,0.0015702411
C0404,Clinical characteristics and outcome of non-cystic fibrosis bronchiectasis in children: A tertiary care perspective.,4,0.0,0.0010613418,0.0015492166,0.0010747788,0.16901565,0.70460826,0.0018046045,0.0015665273,0.11625407,0.0012443656,0.0018212155
C0405,Perceptions and Barriers to Degree Advancement of Respiratory Therapists.,1,0.0,0.00038116923,0.4474082,0.000385995,0.42501193,0.0005151445,0.00064810365,0.123974085,0.0005744439,0.0004469002,0.00065406895
C0406,Comparison of Spontaneous Breathing Trials in Clinical Practice and Current Clinical Practice Guidelines.,3,0.0,0.00033899568,0.00049482414,0.0003432875,0.99579793,0.00045814752,0.0005763957,0.00050035346,0.0005108859,0.000397454,0.00058170146
C0407,Quality Assurance and Quality Improvement Research.,3,0.0,0.00059880014,0.0008740548,0.0006063813,0.9925775,0.0008092694,0.001018141,0.00088382146,0.000902426,0.00070206064,0.0010275121
C0408,Corrigendum: Association of burnout and working environment conditions in respiratory care professionals in Saudi Arabia: a cross-sectional study.,2,0.0,0.025800189,0.037659932,0.673623,0.032695927,0.034868564,0.04386808,0.03808075,0.03888235,0.03024932,0.0442718
C0409,"Knowledge and Attitudes of Parents of School-Aged Children Regarding Vaccinations, and an Analysis of Measles and Pertussis Vaccination Coverage Using the Example of the City of Radomsko in Central Poland.",6,0.0,0.00038114784,0.23239867,0.00038597334,0.000483019,0.0005151155,0.000648067,0.43706307,0.0005744116,0.3268965,0.0006540316
C0410,Decoding vaccine hesitancy: a health belief model-driven comparative study of vaccination awareness dynamics in COVID-19 vaccination intentions.,1,0.0,0.0009150982,0.66695255,0.0009266838,0.0011596808,0.0012367414,0.0015559451,0.001350674,0.0013791055,0.3229533,0.0015702664
C0411,Healthcare workers' attitudes toward influenza vaccine prescriptions in China.,3,0.0,0.0011878744,0.0017339129,0.0012029134,0.725183,0.0016053942,0.0020197455,0.0017532873,0.0017901943,0.26148537,0.0020383333
C0412,"Influenza Vaccination Rates, Awareness, and Attitudes Among Patients With Rheumatoid Arthritis and Systemic Lupus Erythematosus: A Cross-Sectional Study.",8,0.0,0.0016924398,0.0024704158,0.0017138668,0.002144786,0.0022873066,0.18439919,0.30894536,0.11462729,0.37881523,0.0029041506
C0413,Human Papillomavirus Exposure Risk and Vaccination Awareness Among Laryngeal Surgeons: A Worldwide Survey Study.,8,0.0,0.0029418592,0.004294164,0.121216096,0.0037281439,0.003975878,0.0050020535,0.0043421476,0.004433551,0.84501797,0.005048099
C0414,"Epidemiology and Clinical Features of Mpox in Jakarta, Indonesia, August 2022-December 2023.",5,0.0,0.008768047,0.012798517,0.008879054,0.011111523,0.011849883,0.8951119,0.012941525,0.013213949,0.010280058,0.0150455255
C0415,Low vaccination rates and awareness status in patients with rheumatoid arthritis: a nationwide cross-sectional survey study.,6,0.0,0.00030523358,0.09129981,0.000309098,0.0003868148,0.00041251854,0.00051898946,0.54978484,0.00046000443,0.3559989,0.00052376674
C0416,Outcomes and vaccination patterns against COVID-19 in a cohort of sickle cell disease patients in the state of Rio de Janeiro.,7,0.0,0.0017675086,0.002579992,0.0017898862,0.20940174,0.0023887611,0.0030053013,0.0026088217,0.538035,0.23539008,0.0030329698
C0417,Digital Health Intervention on Awareness of Vaccination Against Influenza Among Adults With Diabetes: Pragmatic Randomized Follow-Up Study.,5,0.0,0.0010903532,0.0015915635,0.0011041577,0.001381777,0.0014735959,0.65797144,0.0016093478,0.0016432249,0.33026356,0.0018709957
C0418,Strategies to increase influenza vaccination coverage in the Italian pediatric population: a literature review and expert opinion.,5,0.0,0.0018495369,0.0026997263,0.0018729529,0.0023438712,0.0024996211,0.5537673,0.0027298932,0.0027873574,0.426276,0.0031737192
C0419,Perceived Risk and HPV Vaccination Awareness Among Women in Rural and Underserved Communities in the State of Louisiana.,8,0.0,0.0003775378,0.45804796,0.0003823176,0.00047844407,0.0005102366,0.0006419286,0.00055724115,0.0005689711,0.53778756,0.0006478374
C0420,Low Hepatitis B vaccination rates among medical students in South Asia: A systematic review and meta-analysis.,8,0.0,0.0009591446,0.40751752,0.00097128784,0.0012154997,0.0012962696,0.0016308371,0.0014156859,0.0014454856,0.58190244,0.0016458473
C0421,"Increasing Maternal Vaccination Awareness, by Working With Women Influencers in Kawempe Division, Uganda: A Brief Report.",3,0.0,0.0011534995,0.0016837365,0.0011681033,0.80046624,0.0015589369,0.001961298,0.0017025508,0.0017383894,0.18658793,0.001979349
C0422,"Assessment of 5A's of Human Papilloma Virus Vaccination: Awareness, Attitude, Apprehension, Action Expected and Acceptability Amongst Health Care Providers, Medical Students, Para-Medical and Administration Staff in AIIMS Rajkot.",8,0.0,0.0003419061,0.3193452,0.0003462348,0.00043328892,0.0004620809,0.00058134337,0.0005046491,0.000515272,0.6768833,0.000586695
C0423,"Family Poultry Farming in Sri Lanka: An Integral Component of Protein Security, Poverty Alleviation and Public Health.",1,0.0,0.0004450102,0.48015845,0.00045064423,0.00056395016,0.29623333,0.00075665273,0.00065682945,0.000670656,0.2193009,0.0007636171
C0424,Awareness and Knowledge of Hepatitis B Vaccination Among Newly Enrolled First-Year Medical Undergraduates in South India: A Cross-Sectional Survey.,1,0.0,0.0016234195,0.8831443,0.0016439728,0.0020573183,0.002194027,0.0027603095,0.0023961472,0.0024465863,0.09894818,0.0027857134
C0425,Awareness of the Link Between Human Papilloma Virus Infection and Head and Neck Cancer Among the General Population and Practitioners: A Literature Review.,8,0.0,0.00033333362,0.00048655953,0.00033755376,0.00042242525,0.08452873,0.0005667687,0.3489963,0.0005023529,0.563254,0.00057198486
C0426,"Viral hepatitis knowledge and vaccination awareness among men who have sex with men (MSM) in 43 countries of the WHO European Region: results from the European MSM Internet Survey, EMIS-2017.",1,0.0,0.0003963158,0.4141991,0.00040133335,0.00050224096,0.0005356148,0.0006738567,0.36393014,0.00059727055,0.21808408,0.0006800591
C0427,Human Papillomavirus vaccination awareness and uptake among healthcare students in Japan.,8,0.0,0.0016923844,0.0024703345,0.0017138107,0.36205158,0.0022872316,0.0028775653,0.0024979382,0.00255052,0.6189546,0.0029040538
C0428,Molecular Prevalence of Human Papillomavirus Types 16 and 18 in Oral Squamous Cell Carcinoma using Real-time PCR.,6,0.0,0.00031996594,0.00046704695,0.00032401687,0.03043468,0.00043242917,0.0005440397,0.5936586,0.00048220722,0.37278795,0.0005490475
C0429,"Rapid Lifestyle Recommendations to Improve Urologic, Heart and Overall Health.",9,0.0,0.0016234859,0.0023697654,0.00164404,0.0020574024,0.0021941166,0.0027604245,0.0023962448,0.0024466873,0.08901008,0.89349777
C0430,Gender-Neutral HPV Vaccine in India; Requisite for a Healthy Community: A Review.,8,0.0,0.00024819653,0.00036228678,0.00025133882,0.0003145332,0.00033543387,0.00042200935,0.00036633498,0.00037404636,0.9968999,0.0004258935
C0431,Enhancing COVID-19 Vaccination Awareness and Uptake in the Post-PHEIC Era: A Narrative Review of Physician-Level and System-Level Strategies.,3,0.0,0.00035724064,0.16862482,0.00036176346,0.42177948,0.0004828053,0.18264431,0.0005272827,0.0005383821,0.22407092,0.00061300804
C0432,COVID-19 Vaccination Program for Migrant and Refugee Women in Western Australia: Community-Led Approach and Decolonizing Practice Reflections.,3,0.0,0.00058993674,0.0008611172,0.00059740565,0.6576757,0.0007972906,0.0010030706,0.00087073917,0.00088906835,0.3357033,0.0010123027
C0433,"Analysis of health claims data on vaccination coverage in older adults in Bavaria, Germany: Influenza, pneumococcus and herpes zoster.",8,0.0,0.0013045585,0.0019042338,0.0013210748,0.0016532338,0.001763091,0.28372613,0.0019255122,0.16078912,0.5433745,0.0022385602
C0434,Poliovirus on the rise in Pakistan amidst unprecedented floods and COVID-19 pandemic: An urgent concern.,5,0.0,0.0041748737,0.0060939677,0.0042277295,0.0052907118,0.005642279,0.63658917,0.006162062,0.0062917727,0.3183636,0.0071638827
C0435,Challenges Experienced by Health Care Workers During Service Delivery in the Geographically Challenging Terrains of North-East India: Study Involving a Thematic Analysis.,1,0.0,0.0011879173,0.71960723,0.0012029569,0.0015054174,0.0016054522,0.26791632,0.0017533508,0.0017902594,0.0013927685,0.0020384083
C0436,Young Adult and Parent Willingness to Pay for Meningococcal Serogroup B Vaccination.,3,0.0,0.00038116626,0.0005563797,0.000385992,0.49231794,0.0005151404,0.2134593,0.0005625966,0.0005744394,0.29059297,0.00065406313
C0437,Measles Outbreak in Socioeconomically Diverse Sections: A Review.,1,0.0,0.0003924058,0.87299263,0.00039737383,0.0004972859,0.0005303305,0.00066720875,0.0005791861,0.00059137796,0.1226788,0.00067334954
C0438,Safety profile assessment of HPV4 and HPV9 vaccines through the passive surveillance system of the Veneto Region (Italy) between 2008 and 2022: A 15-year retrospective observational study.,6,0.0,0.00039242388,0.0005728122,0.00039739214,0.00049730885,0.0005303549,0.00066724047,0.65342623,0.00059140543,0.3059234,0.03700143
C0439,"HPV Vaccine Awareness, Past Behaviors, and Future Intentions Among a Diverse Sample of Fathers Aged 27 to 45 Years: A National Survey.",8,0.0,0.00034787913,0.11542998,0.00035228347,0.19261476,0.0004701534,0.00059149973,0.33533525,0.0005242738,0.35373697,0.0005969444
C0440,A deterministic transmission model for analytics-driven optimization of COVID-19 post-pandemic vaccination and quarantine strategies.,1,0.0,0.00036048322,0.50230443,0.0003650471,0.00045683124,0.2441315,0.09973229,0.0005320688,0.000543269,0.15095548,0.0006185733
C0441,Exploring meningococcal serogroup B vaccination conversations under shared clinical decision-making in the US.,3,0.0,0.0010903787,0.0015916007,0.0011041834,0.71362317,0.0014736303,0.0018539751,0.0016093854,0.15373316,0.12204944,0.0018710403
