campaign_id,campaign_channel,content_id,content,dominant_topic,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,specialty
CMP_367,email,C0366,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.002148811,0.0031365703,0.002176016,0.56869066,0.40757766,0.0036536378,0.0031716193,0.0032383807,0.0025193642,0.0036872602,Family Medicine
CMP_368,email,C0367,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0014467181,0.0021117413,0.1638341,0.6622012,0.001955218,0.0024598653,0.0021353376,0.002180287,0.0016961984,0.15997934,Family Medicine
CMP_369,email,C0368,thyroid disorder drug infection role include relate adverse function gut,4,0.0031766044,0.004636816,0.0032168217,0.00402563,0.96089166,0.005401189,0.0046886276,0.0047873245,0.003724396,0.005450933,Internal Medicine
CMP_370,social-event,C0369,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0005205844,0.0007598852,0.00052717526,0.55406785,0.000703562,0.0008851517,0.0007683762,0.0007845505,0.0006103569,0.44037247,Family Medicine
CMP_371,social-event,C0370,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0016924775,0.0024704705,0.001713905,0.9790208,0.0022873578,0.00287773,0.0024980754,0.0025506616,0.0019843378,0.0029042147,Family Medicine
CMP_372,webinar,C0371,treatment use respiratory cancer type therapy clinical need care obesity,2,0.0025635532,0.00374196,0.59956825,0.0032487263,0.0034646036,0.004358814,0.0037837725,0.0038634227,0.37100792,0.0043989513,General Practice
CMP_373,webinar,C0372,risk age factor high year disease prevalence associate cardiovascular group,6,0.0014466201,0.002111598,0.43442696,0.001833265,0.0019550852,0.0024596923,0.54940826,0.0021801393,0.0016960833,0.002482334,General Practice
CMP_374,rep_visit,C0373,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.00052748347,0.24718156,0.0005341617,0.37174731,0.0007128859,0.0008968821,0.00077855896,0.0007949479,0.0006184457,0.3762078,Cardiology
CMP_375,webinar,C0374,risk age factor high year disease prevalence associate cardiovascular group,6,0.0016924494,0.0024704293,0.0017138767,0.0021447984,0.38117987,0.0028776769,0.60048187,0.0025506197,0.001984305,0.0029041616,General Practice
CMP_376,social-event,C0375,treatment use respiratory cancer type therapy clinical need care obesity,2,0.005281567,0.007709382,0.9331872,0.006693196,0.0071379575,0.008980276,0.0077955257,0.007959622,0.0061923503,0.00906291,General Practice
CMP_377,in-person,C0376,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0025633818,0.0037417093,0.0025958354,0.0032485088,0.003464372,0.96933544,0.0037835198,0.0038631628,0.0030054257,0.00439864,General Practice
CMP_378,email,C0377,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00041704488,0.0006087508,0.00042232487,0.9948305,0.00056362984,0.0007091028,0.000615553,0.0006285105,0.00048896245,0.00071562885,Family Medicine
CMP_379,rep_visit,C0378,health care healthcare self model include factor intervention management medical,1,0.00037053396,0.45293933,0.0003752251,0.0004695683,0.2829159,0.0006300201,0.09439265,0.00055841595,0.00043443093,0.16691394,Family Medicine
CMP_380,webinar,C0379,risk age factor high year disease prevalence associate cardiovascular group,6,0.00080433197,0.0011740649,0.00081451517,0.4266587,0.0010870425,0.0013676086,0.5645583,0.0012121748,0.00094303547,0.0013802008,General Practice
CMP_381,social-event,C0380,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.001090433,0.0015916805,0.0011042384,0.0013818782,0.0014737039,0.001854066,0.0016094659,0.0016433451,0.0012784734,0.98697275,Cardiology
CMP_382,email,C0381,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0031765306,0.004636709,0.22391614,0.73992574,0.004293033,0.0054010632,0.004688522,0.0047872127,0.0037243094,0.0054507866,Family Medicine
CMP_383,social-event,C0382,health care healthcare self model include factor intervention management medical,1,0.0011535014,0.9859236,0.0011681053,0.0014618031,0.0015589398,0.0019613039,0.0017025535,0.0017383933,0.0013524177,0.001979355,Family Medicine
CMP_384,rep_visit,C0383,disease therapy ckd treatment cell risk inflammatory potential systemic effect,7,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142,General Practice
CMP_385,webinar,C0384,health care healthcare self model include factor intervention management medical,1,0.0024084668,0.97060907,0.0024389592,0.003052189,0.0032550064,0.0040951236,0.0035548669,0.0036296975,0.0028237964,0.0041328203,Family Medicine
CMP_386,rep_visit,C0385,thyroid disorder drug infection role include relate adverse function gut,4,0.0002939864,0.29804778,0.0002977084,0.25925338,0.3857678,0.0004998662,0.00043392033,0.0004430544,0.00034468307,0.05461782,Internal Medicine
CMP_387,rep_visit,C0386,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.0004500356,0.00065690663,0.00045573324,0.00057031866,0.0006082163,0.0007651972,0.00066424697,0.0006782295,0.00052764226,0.9946234,Cardiology
CMP_388,rep_visit,C0387,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.0005418243,0.00079088844,0.42735702,0.0006866402,0.00073226733,0.00092126604,0.0007997259,0.00081656023,0.00063525955,0.5667185,Cardiology
CMP_389,in-person,C0388,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.004174874,0.42580414,0.00422773,0.52853996,0.0056422795,0.0070985495,0.006162061,0.006291773,0.004894813,0.0071638846,Family Medicine
CMP_390,email,C0389,health care healthcare self model include factor intervention management medical,1,0.00041707454,0.505154,0.00042235487,0.49028492,0.0005636699,0.0007091539,0.0006155968,0.0006285553,0.0004889972,0.00071568124,Family Medicine
CMP_391,rep_visit,C0390,treatment use respiratory cancer type therapy clinical need care obesity,2,0.0004947359,0.00072215457,0.73556423,0.00062696624,0.0006686281,0.00084120117,0.00073022395,0.0007455954,0.0005800509,0.2590262,General Practice
CMP_392,webinar,C0391,thyroid disorder drug infection role include relate adverse function gut,4,0.0010904003,0.0015916321,0.0011042053,0.0013818366,0.9097612,0.0018540121,0.0016094175,0.07845775,0.001278435,0.0018710758,Internal Medicine
CMP_393,webinar,C0392,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0015599445,0.0022770152,0.21682507,0.0019768781,0.0021082414,0.0026523806,0.0023024587,0.37504536,0.39257586,0.0026767915,General Practice
CMP_394,in-person,C0393,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00056487514,0.0008245354,0.00057202677,0.91170186,0.00076342025,0.08225665,0.00083374867,0.0008512993,0.0006622854,0.0009692984,Family Medicine
CMP_395,email,C0394,treatment use respiratory cancer type therapy clinical need care obesity,2,0.00046582325,0.0006799515,0.64166784,0.28480765,0.00062955305,0.0007920416,0.00068754936,0.00070202234,0.0005461524,0.0690214,General Practice
CMP_396,email,C0395,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00039631638,0.00057849387,0.00040133393,0.5746491,0.0005356156,0.00067385775,0.000584958,0.00059727137,0.0004646594,0.42111838,Family Medicine
CMP_397,in-person,C0396,thyroid disorder drug infection role include relate adverse function gut,4,0.0005492907,0.00080178695,0.26430696,0.21553223,0.51465064,0.0009339624,0.0008107461,0.0008278124,0.00064401346,0.0009425579,Internal Medicine
CMP_398,email,C0397,disease therapy ckd treatment cell risk inflammatory potential systemic effect,7,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142,General Practice
CMP_399,email,C0398,health care healthcare self model include factor intervention management medical,1,0.00082085375,0.6756599,0.00083124614,0.31536338,0.0011093714,0.0013957008,0.0012115698,0.0012370738,0.0009624064,0.0014085474,Family Medicine
CMP_400,social-event,C0399,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.00046043444,0.33997685,0.00046626377,0.00058349693,0.0006222702,0.5357826,0.00067959545,0.0006939011,0.0005398344,0.12019477,General Practice
CMP_401,email,C0400,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.116623096,0.0005511191,0.00038234217,0.7508586,0.0005102694,0.0006419712,0.00055727694,0.0005690077,0.000442671,0.1288636,Family Medicine
CMP_402,social-event,C0401,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00045004528,0.17088418,0.00045574308,0.60906047,0.21574193,0.00076521415,0.0006642612,0.00067824405,0.0005276536,0.00077225734,Family Medicine
CMP_403,in-person,C0402,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00047131022,0.00068796065,0.00047727724,0.9941578,0.00063696865,0.0008013701,0.000695648,0.0007102916,0.00055258564,0.0008087458,Family Medicine
CMP_404,social-event,C0403,treatment use respiratory cancer type therapy clinical need care obesity,2,0.0009150839,0.0013357268,0.988424,0.0011596626,0.0012367221,0.0015559203,0.0013506523,0.0013790837,0.0010728862,0.0015702411,General Practice
CMP_405,webinar,C0404,thyroid disorder drug infection role include relate adverse function gut,4,0.0010613418,0.0015492166,0.0010747788,0.16901565,0.70460826,0.0018046045,0.0015665273,0.11625407,0.0012443656,0.0018212155,Internal Medicine
CMP_406,in-person,C0405,health care healthcare self model include factor intervention management medical,1,0.00038116923,0.4474082,0.000385995,0.42501193,0.0005151445,0.00064810365,0.123974085,0.0005744439,0.0004469002,0.00065406895,Family Medicine
CMP_407,webinar,C0406,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00033899568,0.00049482414,0.0003432875,0.99579793,0.00045814752,0.0005763957,0.00050035346,0.0005108859,0.000397454,0.00058170146,Family Medicine
CMP_408,email,C0407,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00059880014,0.0008740548,0.0006063813,0.9925775,0.0008092694,0.001018141,0.00088382146,0.000902426,0.00070206064,0.0010275121,Family Medicine
CMP_409,social-event,C0408,treatment use respiratory cancer type therapy clinical need care obesity,2,0.025800189,0.037659932,0.673623,0.032695927,0.034868564,0.04386808,0.03808075,0.03888235,0.03024932,0.0442718,General Practice
CMP_410,social-event,C0409,risk age factor high year disease prevalence associate cardiovascular group,6,0.00038114784,0.23239867,0.00038597334,0.000483019,0.0005151155,0.000648067,0.43706307,0.0005744116,0.3268965,0.0006540316,General Practice
CMP_411,rep_visit,C0410,health care healthcare self model include factor intervention management medical,1,0.0009150982,0.66695255,0.0009266838,0.0011596808,0.0012367414,0.0015559451,0.001350674,0.0013791055,0.3229533,0.0015702664,Family Medicine
CMP_412,email,C0411,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0011878744,0.0017339129,0.0012029134,0.725183,0.0016053942,0.0020197455,0.0017532873,0.0017901943,0.26148537,0.0020383333,Family Medicine
CMP_413,social-event,C0412,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0016924398,0.0024704158,0.0017138668,0.002144786,0.0022873066,0.18439919,0.30894536,0.11462729,0.37881523,0.0029041506,General Practice
CMP_414,in-person,C0413,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0029418592,0.004294164,0.121216096,0.0037281439,0.003975878,0.0050020535,0.0043421476,0.004433551,0.84501797,0.005048099,General Practice
CMP_415,social-event,C0414,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.008768047,0.012798517,0.008879054,0.011111523,0.011849883,0.8951119,0.012941525,0.013213949,0.010280058,0.0150455255,General Practice
CMP_416,webinar,C0415,risk age factor high year disease prevalence associate cardiovascular group,6,0.00030523358,0.09129981,0.000309098,0.0003868148,0.00041251854,0.00051898946,0.54978484,0.00046000443,0.3559989,0.00052376674,General Practice
CMP_417,email,C0416,disease therapy ckd treatment cell risk inflammatory potential systemic effect,7,0.0017675086,0.002579992,0.0017898862,0.20940174,0.0023887611,0.0030053013,0.0026088217,0.538035,0.23539008,0.0030329698,General Practice
CMP_418,webinar,C0417,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0010903532,0.0015915635,0.0011041577,0.001381777,0.0014735959,0.65797144,0.0016093478,0.0016432249,0.33026356,0.0018709957,General Practice
CMP_419,social-event,C0418,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0018495369,0.0026997263,0.0018729529,0.0023438712,0.0024996211,0.5537673,0.0027298932,0.0027873574,0.426276,0.0031737192,General Practice
CMP_420,in-person,C0419,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0003775378,0.45804796,0.0003823176,0.00047844407,0.0005102366,0.0006419286,0.00055724115,0.0005689711,0.53778756,0.0006478374,General Practice
CMP_421,in-person,C0420,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0009591446,0.40751752,0.00097128784,0.0012154997,0.0012962696,0.0016308371,0.0014156859,0.0014454856,0.58190244,0.0016458473,General Practice
CMP_422,in-person,C0421,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0011534995,0.0016837365,0.0011681033,0.80046624,0.0015589369,0.001961298,0.0017025508,0.0017383894,0.18658793,0.001979349,Family Medicine
CMP_423,rep_visit,C0422,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0003419061,0.3193452,0.0003462348,0.00043328892,0.0004620809,0.00058134337,0.0005046491,0.000515272,0.6768833,0.000586695,General Practice
CMP_424,webinar,C0423,health care healthcare self model include factor intervention management medical,1,0.0004450102,0.48015845,0.00045064423,0.00056395016,0.29623333,0.00075665273,0.00065682945,0.000670656,0.2193009,0.0007636171,Family Medicine
CMP_425,rep_visit,C0424,health care healthcare self model include factor intervention management medical,1,0.0016234195,0.8831443,0.0016439728,0.0020573183,0.002194027,0.0027603095,0.0023961472,0.0024465863,0.09894818,0.0027857134,Family Medicine
CMP_426,social-event,C0425,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00033333362,0.00048655953,0.00033755376,0.00042242525,0.08452873,0.0005667687,0.3489963,0.0005023529,0.563254,0.00057198486,General Practice
CMP_427,webinar,C0426,health care healthcare self model include factor intervention management medical,1,0.0003963158,0.4141991,0.00040133335,0.00050224096,0.0005356148,0.0006738567,0.36393014,0.00059727055,0.21808408,0.0006800591,Family Medicine
CMP_428,email,C0427,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0016923844,0.0024703345,0.0017138107,0.36205158,0.0022872316,0.0028775653,0.0024979382,0.00255052,0.6189546,0.0029040538,General Practice
CMP_429,rep_visit,C0428,risk age factor high year disease prevalence associate cardiovascular group,6,0.00031996594,0.00046704695,0.00032401687,0.03043468,0.00043242917,0.0005440397,0.5936586,0.00048220722,0.37278795,0.0005490475,General Practice
CMP_430,in-person,C0429,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.0016234859,0.0023697654,0.00164404,0.0020574024,0.0021941166,0.0027604245,0.0023962448,0.0024466873,0.08901008,0.89349777,Cardiology
CMP_431,email,C0430,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00024819653,0.00036228678,0.00025133882,0.0003145332,0.00033543387,0.00042200935,0.00036633498,0.00037404636,0.9968999,0.0004258935,General Practice
CMP_432,webinar,C0431,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00035724064,0.16862482,0.00036176346,0.42177948,0.0004828053,0.18264431,0.0005272827,0.0005383821,0.22407092,0.00061300804,Family Medicine
CMP_433,webinar,C0432,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00058993674,0.0008611172,0.00059740565,0.6576757,0.0007972906,0.0010030706,0.00087073917,0.00088906835,0.3357033,0.0010123027,Family Medicine
CMP_434,email,C0433,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0013045585,0.0019042338,0.0013210748,0.0016532338,0.001763091,0.28372613,0.0019255122,0.16078912,0.5433745,0.0022385602,General Practice
CMP_435,social-event,C0434,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0041748737,0.0060939677,0.0042277295,0.0052907118,0.005642279,0.63658917,0.006162062,0.0062917727,0.3183636,0.0071638827,General Practice
CMP_436,email,C0435,health care healthcare self model include factor intervention management medical,1,0.0011879173,0.71960723,0.0012029569,0.0015054174,0.0016054522,0.26791632,0.0017533508,0.0017902594,0.0013927685,0.0020384083,Family Medicine
CMP_437,email,C0436,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00038116626,0.0005563797,0.000385992,0.49231794,0.0005151404,0.2134593,0.0005625966,0.0005744394,0.29059297,0.00065406313,Family Medicine
CMP_438,social-event,C0437,health care healthcare self model include factor intervention management medical,1,0.0003924058,0.87299263,0.00039737383,0.0004972859,0.0005303305,0.00066720875,0.0005791861,0.00059137796,0.1226788,0.00067334954,Family Medicine
CMP_439,email,C0438,risk age factor high year disease prevalence associate cardiovascular group,6,0.00039242388,0.0005728122,0.00039739214,0.00049730885,0.0005303549,0.00066724047,0.65342623,0.00059140543,0.3059234,0.03700143,General Practice
CMP_440,webinar,C0439,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00034787913,0.11542998,0.00035228347,0.19261476,0.0004701534,0.00059149973,0.33533525,0.0005242738,0.35373697,0.0005969444,General Practice
CMP_441,social-event,C0440,health care healthcare self model include factor intervention management medical,1,0.00036048322,0.50230443,0.0003650471,0.00045683124,0.2441315,0.09973229,0.0005320688,0.000543269,0.15095548,0.0006185733,Family Medicine
CMP_442,in-person,C0441,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.0010903787,0.0015916007,0.0011041834,0.71362317,0.0014736303,0.0018539751,0.0016093854,0.15373316,0.12204944,0.0018710403,Family Medicine
CMP_443,in-person,C0442,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0015011767,0.2099549,0.0015201824,0.0019024032,0.0020288175,0.30120796,0.0022157182,0.28787524,0.18921761,0.002575949,General Practice
CMP_444,social-event,C0443,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0008946243,0.0013058628,0.00090595067,0.0011337347,0.26357377,0.22316983,0.0013204542,0.0013482501,0.50481236,0.0015351311,General Practice
CMP_445,email,C0444,health care healthcare self model include factor intervention management medical,1,0.00022194714,0.46263573,0.0002247571,0.00028126797,0.0002999582,0.0003773779,0.16460696,0.00033448706,0.37063667,0.0003808518,Family Medicine
CMP_446,social-event,C0445,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0022713118,0.0033153822,0.0023000678,0.002878376,0.0030696443,0.4895314,0.0033524286,0.0034229967,0.4859609,0.0038974578,General Practice
CMP_447,in-person,C0446,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0003305614,0.00048251284,0.00033474644,0.00041891207,0.00044674872,0.00056205405,0.22846404,0.0004981749,0.76789504,0.0005672282,General Practice
CMP_448,in-person,C0447,health care healthcare self model include factor intervention management medical,1,0.00045517067,0.5239674,0.00046093334,0.0005768262,0.00061515626,0.0007739285,0.2393785,0.0006859682,0.11504944,0.11803666,Family Medicine
CMP_449,email,C0448,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0003389818,0.0004948039,0.00034327345,0.00042958301,0.00045812872,0.0005763713,0.0005003328,0.00051086483,0.995766,0.00058167597,General Practice
CMP_450,email,C0449,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00043528128,0.00063537003,0.0327007,0.00055162096,0.41046393,0.00074011076,0.00064246985,0.10789119,0.4451924,0.0007469221,General Practice
CMP_451,in-person,C0450,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.001121041,0.001636358,0.0011352339,0.6235012,0.0015150699,0.051946513,0.0016546428,0.0016894729,0.31387684,0.0019236517,Family Medicine
CMP_452,webinar,C0451,health care healthcare self model include factor intervention management medical,1,0.0037789794,0.7375534,0.003826823,0.0047890046,0.0051072333,0.0064254026,0.0055777254,0.005695137,0.22076172,0.0064845392,Family Medicine
CMP_453,email,C0452,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00064748264,0.00094511575,0.0006556801,0.40039298,0.00087506295,0.15812993,0.00095567637,0.0009757935,0.4353112,0.0011110508,General Practice
CMP_454,rep_visit,C0453,thyroid disorder woman hormone disease hypothyroidism association pregnancy tsh level,0,0.6278167,0.006093808,0.004227619,0.0052905735,0.005642131,0.0070983595,0.21571714,0.006291609,0.11465835,0.0071637128,Endocrinology
CMP_455,social-event,C0454,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0012632115,0.0018438806,0.0012792044,0.0016008358,0.0017072111,0.002147839,0.0018644851,0.0019037317,0.984222,0.0021676093,General Practice
CMP_456,email,C0455,thyroid disorder woman hormone disease hypothyroidism association pregnancy tsh level,0,0.88414395,0.0023697831,0.0016440521,0.0020574178,0.002194133,0.0027604399,0.0023962627,0.002446704,0.097201414,0.0027858464,Endocrinology
CMP_457,in-person,C0456,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00040027846,0.0005842772,0.0004053462,0.00050726277,0.0005409703,0.00068059436,0.000590806,0.0006032425,0.99500036,0.00068685896,General Practice
CMP_458,email,C0457,health care healthcare self model include factor intervention management medical,1,0.00043527893,0.48526844,0.00044078976,0.34632066,0.0005882729,0.10981823,0.0006424662,0.00065599027,0.055082932,0.000746918,Family Medicine
CMP_459,webinar,C0458,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.003176455,0.29326952,0.0032166704,0.0040254407,0.10466011,0.0054009366,0.004688408,0.0047870995,0.5713247,0.005450657,General Practice
CMP_460,webinar,C0459,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00044501972,0.00064958504,0.00045065387,0.13660692,0.00060143747,0.0007566692,0.310239,0.00067067036,0.54881644,0.0007636343,General Practice
CMP_461,email,C0460,health care healthcare self model include factor intervention management medical,1,0.0020388432,0.63036627,0.002064656,0.0025837743,0.0027554657,0.003466648,0.0030093065,0.0030726527,0.34714383,0.0034985607,Family Medicine
CMP_462,webinar,C0461,risk age factor high year disease prevalence associate cardiovascular group,6,0.0016235966,0.17004931,0.0016441522,0.10956668,0.0021942663,0.0027606061,0.66929483,0.0024468538,0.03763363,0.0027860147,General Practice
CMP_463,email,C0462,thyroid disorder drug infection role include relate adverse function gut,4,0.00060795364,0.00088741607,0.0006156506,0.12510234,0.35487,0.23428634,0.0008973321,0.0009162212,0.28077358,0.0010432209,Internal Medicine
CMP_464,email,C0463,group control risk cardiovascular disease analysis significant blood outcome pressure,9,0.001153517,0.0016837622,0.0011681211,0.0014618229,0.0015589608,0.0019613288,0.0017025768,0.110885404,0.001352436,0.87707204,Cardiology
CMP_465,webinar,C0464,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0013486927,0.29928327,0.0013657678,0.001709164,0.0018227377,0.3362746,0.0019906536,0.002032557,0.3518583,0.0023142928,General Practice
CMP_466,webinar,C0465,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00043057697,0.0006285033,0.0004360283,0.6830853,0.0005819183,0.0007321111,0.0006355263,0.0006489042,0.31208232,0.0007388501,Family Medicine
CMP_467,in-person,C0466,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0046632877,0.006806893,0.004722327,0.005909666,0.0063023623,0.007929002,0.0068829544,0.0070278435,0.6129694,0.33678627,General Practice
CMP_468,in-person,C0467,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0004947554,0.0007221831,0.00050101924,0.3442314,0.0006686544,0.00084123376,0.0007302528,0.0007456249,0.540572,0.110492945,General Practice
CMP_469,in-person,C0468,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00031995797,0.07260238,0.00032400878,0.20255981,0.00043241837,0.0005440256,0.15019983,0.00048219503,0.5719864,0.0005490336,General Practice
CMP_470,in-person,C0469,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00034788146,0.35039753,0.0003522858,0.24067146,0.00047015655,0.00059150404,0.0005134688,0.0005242773,0.40553454,0.0005969487,General Practice
CMP_471,rep_visit,C0470,disease therapy ckd treatment cell risk inflammatory potential systemic effect,7,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142,General Practice
CMP_472,rep_visit,C0471,respiratory care disease practice use recommendation clinical pulmonary report year,3,0.00028556134,0.00041682733,0.00028917668,0.4993709,0.00038593184,0.00048554095,0.22325945,0.00043035732,0.27458623,0.00049000984,Family Medicine
CMP_473,social-event,C0472,risk age factor high year disease prevalence associate cardiovascular group,6,0.000322553,0.00047082332,0.00032663668,0.00040876324,0.00043592553,0.13071768,0.73772234,0.00048610588,0.12855569,0.0005534863,General Practice
CMP_474,rep_visit,C0473,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00091512664,0.0013357896,0.0009267126,0.0011597169,0.0012367798,0.42642534,0.0013507154,0.0013791485,0.5637004,0.0015703123,General Practice
CMP_475,rep_visit,C0474,risk age factor high year disease prevalence associate cardiovascular group,6,0.00029183505,0.00042598494,0.0002955298,0.00036983515,0.00039441066,0.0004962082,0.80573237,0.00043981217,0.053787354,0.13776667,General Practice
CMP_476,webinar,C0475,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0024084605,0.30327538,0.0024389527,0.114885636,0.0032549978,0.004095115,0.0035548583,0.0036296875,0.55832416,0.004132803,General Practice
CMP_477,email,C0476,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00043529234,0.038066067,0.00044080336,0.2318936,0.00058829103,0.088722736,0.0006424861,0.00065601047,0.6378078,0.0007469411,General Practice
CMP_478,webinar,C0477,risk age factor high year disease prevalence associate cardiovascular group,6,0.000455179,0.0006644143,0.00046094175,0.05860207,0.0006151675,0.0007739429,0.44685268,0.054944113,0.43585044,0.0007810658,General Practice
CMP_479,webinar,C0478,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00027954552,0.00040804624,0.00028308472,0.31793654,0.00037780157,0.2777801,0.0004126058,0.00042129116,0.40162134,0.00047968686,General Practice
CMP_480,in-person,C0479,health care healthcare self model include factor intervention management medical,1,0.0016235673,0.67831826,0.0016441224,0.0020575058,0.0021942265,0.0027605544,0.002396365,0.0024468084,0.3037726,0.0027859635,Family Medicine
CMP_481,in-person,C0480,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.001304662,0.45016918,0.0013211797,0.0016533652,0.001763231,0.0022183196,0.0019256651,0.0019661998,0.53543943,0.0022387414,General Practice
CMP_482,email,C0481,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00036374564,0.00053095113,0.00036835085,0.00046096565,0.00049159676,0.0006184771,0.37582347,0.0005481855,0.6201701,0.00062417047,General Practice
CMP_483,email,C0482,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0003604731,0.00052617426,0.00036503686,0.00045681844,0.00048717394,0.0006129138,0.42653862,0.0005432537,0.56949097,0.00061855465,General Practice
CMP_484,rep_visit,C0483,management diabetes glucose risk clinical health diabete cardiovascular care insulin,5,0.0007174082,0.0010471845,0.000726491,0.00090915326,0.00096956635,0.66155565,0.0010588856,0.0010811754,0.33070344,0.0012310394,General Practice
CMP_485,social-event,C0484,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.2893931,0.0008017962,0.0005562514,0.0006961102,0.0007423666,0.00093397003,0.00081075565,0.0008278219,0.7042953,0.00094256835,General Practice
CMP_486,rep_visit,C0485,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.00033055668,0.00048250594,0.00033474166,0.0004189061,0.00044674234,0.00056204596,0.23903115,0.0004981678,0.757328,0.0005672195,General Practice
CMP_487,webinar,C0486,health care healthcare self model include factor intervention management medical,1,0.0017675174,0.576797,0.001789895,0.00223993,0.002388773,0.0030053149,0.0026088334,0.0026637497,0.40370598,0.0030329747,Family Medicine
CMP_488,webinar,C0487,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0015598851,0.0022769282,0.0015796339,0.001976803,0.0021081609,0.0026522751,0.0023023707,0.002350836,0.9805164,0.002676687,General Practice
CMP_489,email,C0488,vaccination hpv vaccine awareness knowledge covid adult rate cancer health,8,0.0011535344,0.0016837878,0.0011681386,0.07715734,0.0015589842,0.0019613577,0.29267067,0.0017384422,0.6189284,0.001979411,General Practice
